object_id,frame_list,x-coordinate,y-coordinate,angle
0,1,153,262,2.7218
0,2,169,272,2.6673999999999998
0,3,162,270,2.6912000000000003
0,4,145,259,2.749
0,5,152,260,2.7252
0,6,165,269,2.681
0,7,128,255,2.8068
0,8,145,247,2.749
0,9,160,243,2.698
0,10,139,260,2.7694
0,11,138,251,2.7728
0,12,139,245,2.7694
0,13,150,257,2.732
0,14,128,252,2.8068
0,15,127,237,2.8102
0,16,127,257,2.8102
0,17,150,263,2.732
0,18,154,280,2.7184
0,19,142,258,2.7592
0,20,136,261,2.7796
0,21,139,273,2.7694
0,22,146,261,2.7456
0,23,124,262,2.8204000000000002
0,24,143,253,2.7558
0,25,122,247,2.8272
0,26,128,267,2.8068
0,27,141,247,2.7626
0,28,121,268,2.8306
0,29,132,251,2.7932
0,30,126,260,2.8136
0,31,131,254,2.7966
0,32,109,269,2.8714
0,33,118,261,2.8407999999999998
0,34,128,276,2.8068
0,35,142,249,2.7592
0,36,132,264,2.7932
0,37,133,261,2.7898
0,38,137,263,2.7762000000000002
0,39,123,274,2.8238
0,40,133,267,2.7898
0,41,122,251,2.8272
0,42,113,265,2.8578
0,43,125,258,2.817
0,44,133,257,2.7898
0,45,130,272,2.8
0,46,126,257,2.8136
0,47,145,259,2.749
0,48,127,263,2.8102
0,49,131,269,2.7966
0,50,141,266,2.7626
0,51,109,258,2.8714
0,52,111,258,2.8646000000000003
0,53,133,250,2.7898
0,54,111,253,2.8646000000000003
0,55,117,254,2.8442
0,56,125,258,2.817
0,57,122,279,2.8272
0,58,130,256,2.8
0,59,128,259,2.8068
0,60,123,243,2.8238
0,61,107,266,2.8782
0,62,120,247,2.834
0,63,116,253,2.8476
0,64,101,270,2.8986
0,65,125,242,2.817
0,66,120,261,2.834
0,67,113,267,2.8578
0,68,110,274,2.868
0,69,103,252,2.8918
0,70,115,256,2.851
0,71,119,277,2.8374
0,72,108,261,2.8748
0,73,127,255,2.8102
0,74,107,255,2.8782
0,75,97,253,2.9122
0,76,126,258,2.8136
0,77,113,271,2.8578
0,78,115,269,2.851
0,79,109,251,2.8714
0,80,102,263,2.8952
0,81,127,258,2.8102
0,82,110,268,2.868
0,83,131,260,2.7966
0,84,124,265,2.8204000000000002
0,85,114,260,2.8544
0,86,107,242,2.8782
0,87,108,262,2.8748
0,88,104,251,2.8884
0,89,133,269,2.7898
0,90,116,256,2.8476
0,91,125,256,2.817
0,92,103,261,2.8918
0,93,116,267,2.8476
0,94,125,260,2.817
0,95,112,276,2.8612
0,96,122,276,2.8272
0,97,105,276,2.885
