object_id,frame_list,x-coordinate,y-coordinate,angle
0,2,187,243,1.0872262773722632
0,3,189,230,1.08051094890511
0,4,183,246,1.1006569343065697
0,5,215,236,0.9932116788321171
0,6,210,248,1.0100000000000002
0,7,197,244,1.0536496350364968
0,8,193,252,1.0670802919708033
0,9,203,244,1.033503649635037
0,10,204,236,1.03014598540146
0,11,209,238,1.013357664233577
0,12,192,220,1.0704379562043798
0,13,211,238,1.0066423357664238
0,14,207,245,1.0200729927007304
0,15,208,229,1.0167153284671535
0,16,213,235,0.9999270072992704
0,17,216,240,0.9898540145985405
0,18,223,240,0.966350364963504
0,19,212,226,1.003284671532847
0,20,206,240,1.0234306569343068
0,21,230,237,0.9428467153284674
0,22,231,226,0.9394890510948908
0,23,202,234,1.0368613138686134
0,24,227,241,0.9529197080291973
0,25,227,244,0.9529197080291973
0,26,211,231,1.0066423357664238
0,27,226,230,0.956277372262774
0,28,226,242,0.956277372262774
0,29,213,236,0.9999270072992704
0,30,216,245,0.9898540145985405
0,31,218,240,0.9831386861313872
0,32,230,241,0.9428467153284674
0,33,216,253,0.9898540145985405
0,34,201,243,1.0402189781021902
0,35,233,242,0.9327737226277375
0,36,215,240,0.9932116788321171
0,37,219,246,0.9797810218978106
0,38,224,247,0.9629927007299273
0,39,235,225,0.9260583941605842
0,40,224,245,0.9629927007299273
0,41,228,231,0.9495620437956207
0,42,224,243,0.9629927007299273
0,43,223,238,0.966350364963504
0,44,222,241,0.9697080291970807
0,45,228,237,0.9495620437956207
0,46,224,249,0.9629927007299273
0,47,226,233,0.956277372262774
0,48,222,237,0.9697080291970807
0,49,244,229,0.8958394160583945
0,50,248,247,0.8824087591240879
0,51,242,232,0.9025547445255477
0,52,238,239,0.9159854014598543
0,53,248,224,0.8824087591240879
0,54,244,253,0.8958394160583945
0,55,247,232,0.8857664233576645
0,56,255,235,0.8589051094890514
0,57,235,242,0.9260583941605842
0,58,238,264,0.9159854014598543
0,59,240,244,0.909270072992701
0,60,247,241,0.8857664233576645
0,61,231,219,0.9394890510948908
0,62,228,229,0.9495620437956207
0,63,239,236,0.9126277372262777
0,64,242,254,0.9025547445255477
0,65,255,236,0.8589051094890514
0,66,254,239,0.862262773722628
0,67,256,254,0.8555474452554748
0,68,239,244,0.9126277372262777
0,69,255,255,0.8589051094890514
0,70,253,256,0.8656204379562047
0,71,247,241,0.8857664233576645
0,72,254,219,0.862262773722628
0,73,264,229,0.8286861313868616
0,74,252,264,0.8689781021897813
0,75,266,236,0.8219708029197084
0,76,275,246,0.7917518248175186
0,77,273,243,0.7984671532846719
0,78,276,241,0.788394160583942
0,79,269,236,0.8118978102189784
0,80,278,242,0.7816788321167887
0,81,271,237,0.8051824817518252
0,82,265,237,0.825328467153285
0,83,281,233,0.7716058394160588
0,84,273,232,0.7984671532846719
0,85,284,231,0.7615328467153288
0,86,286,235,0.7548175182481756
0,87,272,231,0.8018248175182485
0,88,279,247,0.778321167883212
0,89,284,242,0.7615328467153288
0,90,262,229,0.8354014598540149
0,91,284,249,0.7615328467153288
0,92,280,227,0.7749635036496354
0,93,275,246,0.7917518248175186
0,94,282,244,0.7682481751824821
0,95,281,249,0.7716058394160588
0,96,281,243,0.7716058394160588
0,97,290,260,0.7413868613138689
0,98,283,250,0.7648905109489055
0,99,284,241,0.7615328467153288
0,100,284,240,0.7615328467153288
0,101,290,237,0.7413868613138689
0,102,295,234,0.7245985401459857
0,103,289,234,0.7447445255474455
0,104,282,248,0.7682481751824821
0,105,287,239,0.7514598540145989
0,106,293,238,0.731313868613139
0,107,306,241,0.6876642335766427
0,108,296,249,0.721240875912409
0,109,295,248,0.7245985401459857
0,110,286,234,0.7548175182481756
0,111,277,224,0.7850364963503653
0,112,282,215,0.7682481751824821
0,113,310,226,0.6742335766423362
0,114,301,245,0.704452554744526
0,115,308,222,0.6809489051094895
0,116,309,240,0.6775912408759128
0,117,303,234,0.6977372262773727
0,118,277,226,0.7850364963503653
0,119,311,245,0.6708759124087595
0,120,317,235,0.6507299270072997
0,121,291,241,0.7380291970802922
0,122,308,238,0.6809489051094895
0,123,305,239,0.6910218978102194
0,124,307,237,0.6843065693430661
0,125,319,239,0.6440145985401464
0,126,321,243,0.6372992700729929
0,127,315,239,0.657445255474453
0,128,330,238,0.6070802919708032
0,129,316,237,0.6540875912408763
0,130,311,243,0.6708759124087595
0,131,312,241,0.6675182481751829
0,132,315,233,0.657445255474453
