object_id,frame_list,x-coordinate,y-coordinate,angle
0,1,367,236,0.48333333333333317
0,2,359,247,0.51
0,3,366,242,0.4866666666666666
0,4,354,261,0.5266666666666666
0,5,360,245,0.5066666666666666
0,6,349,258,0.5433333333333332
0,7,355,243,0.5233333333333332
0,8,355,250,0.5233333333333332
0,9,352,247,0.5333333333333332
0,10,352,249,0.5333333333333332
0,11,331,244,0.6037226277372265
0,12,347,241,0.5500000000000003
0,13,328,252,0.6137956204379564
0,14,331,231,0.6037226277372265
0,15,339,239,0.5768613138686134
0,16,305,233,0.6910218978102194
0,17,317,251,0.6507299270072997
0,18,314,223,0.6608029197080296
0,19,328,240,0.6137956204379564
0,20,331,238,0.6037226277372265
0,21,304,240,0.694379562043796
0,22,319,247,0.6440145985401464
0,23,297,233,0.7178832116788324
0,24,292,235,0.7346715328467156
0,25,287,235,0.7514598540145989
0,26,293,248,0.731313868613139
0,27,275,254,0.7917518248175186
0,28,279,229,0.778321167883212
0,29,282,236,0.7682481751824821
0,30,279,229,0.778321167883212
0,31,280,243,0.7749635036496354
0,32,280,243,0.7749635036496354
0,33,275,245,0.7917518248175186
0,34,293,225,0.731313868613139
0,35,268,242,0.8152554744525551
0,36,292,249,0.7346715328467156
0,37,274,245,0.7951094890510952
0,38,237,247,0.9193430656934309
0,39,257,256,0.8521897810218981
0,40,247,251,0.8857664233576645
0,41,262,244,0.8354014598540149
0,42,260,250,0.8421167883211682
0,43,258,251,0.8488321167883215
0,44,239,251,0.9126277372262777
0,45,239,237,0.9126277372262777
0,46,231,241,0.9394890510948908
0,47,237,247,0.9193430656934309
0,48,223,247,0.966350364963504
0,49,206,245,1.0234306569343068
0,50,213,245,0.9999270072992704
0,51,199,228,1.0469343065693435
0,52,203,243,1.033503649635037
0,53,203,237,1.033503649635037
0,54,196,251,1.0570072992700732
0,55,200,254,1.0435766423357666
0,56,213,240,0.9999270072992704
0,57,201,242,1.0402189781021902
0,58,191,244,1.0737956204379566
0,59,189,238,1.08051094890511
0,60,183,244,1.1006569343065697
0,61,190,255,1.077153284671533
0,62,183,239,1.1006569343065697
0,63,191,251,1.0737956204379566
0,64,183,250,1.1006569343065697
0,65,187,240,1.0872262773722632
0,66,189,229,1.08051094890511
0,67,173,241,1.1342335766423361
0,68,172,245,1.1375912408759126
0,69,167,237,1.154379562043796
0,70,163,240,1.1678102189781026
0,71,158,255,1.1845985401459858
0,72,160,242,1.1778832116788325
0,73,158,244,1.1845985401459858
0,74,166,260,1.1577372262773724
0,75,160,214,1.1778832116788325
0,76,158,236,1.1845985401459858
0,77,170,251,1.1443065693430658
0,78,146,232,1.2248905109489054
0,79,151,226,1.2081021897810222
0,80,158,242,1.1845985401459858
0,81,143,228,1.2349635036496354
0,82,142,232,1.238321167883212
0,83,122,273,1.3054744525547448
0,84,125,279,1.295401459854015
0,85,137,270,1.2551094890510952
0,86,132,275,1.2718978102189784
0,87,125,279,1.295401459854015
0,88,137,280,1.2551094890510952
0,89,100,193,1.379343065693431
0,90,84,186,1.4330656934306572
0,91,104,181,1.3659124087591243
0,92,91,180,1.4095620437956207
0,93,93,201,1.4028467153284674
0,94,79,174,1.4498540145985404
0,95,73,180,1.4700000000000002
0,96,61,197,1.5102919708029199
0,97,80,183,1.446496350364964
0,98,77,188,1.4565693430656936
0,99,80,179,1.446496350364964
0,100,68,198,1.4867883211678836
0,101,90,186,1.4129197080291973
0,102,75,194,1.463284671532847
0,103,87,190,1.4229927007299272
0,104,88,194,1.4196350364963506
0,105,93,190,1.4028467153284674
0,106,106,182,1.359197080291971
0,107,84,176,1.4330656934306572
0,108,72,187,1.473357664233577
0,109,72,184,1.473357664233577
0,110,83,177,1.4364233576642338
0,111,71,188,1.4767153284671535
0,112,88,188,1.4196350364963506
0,113,82,186,1.4397810218978104
0,114,83,187,1.4364233576642338
0,115,87,192,1.4229927007299272
0,116,86,193,1.4263503649635039
0,117,87,204,1.4229927007299272
0,118,83,199,1.4364233576642338
0,119,83,173,1.4364233576642338
0,120,76,207,1.4599270072992705
0,121,164,246,1.1644525547445257
0,122,150,230,1.2114598540145989
0,123,160,237,1.1778832116788325
0,124,159,250,1.1812408759124091
0,125,157,244,1.1879562043795624
0,126,178,227,1.1174452554744527
0,127,179,248,1.1140875912408763
0,128,171,251,1.1409489051094894
0,129,169,256,1.1476642335766427
0,130,185,243,1.0939416058394165
0,131,206,262,1.0234306569343068
0,132,199,266,1.0469343065693435
0,133,213,226,0.9999270072992704
0,134,224,237,0.9629927007299273
0,135,231,254,0.9394890510948908
0,136,226,260,0.956277372262774
0,137,257,256,0.8521897810218981
0,138,250,256,0.8756934306569346
0,139,269,247,0.8118978102189784
0,140,262,240,0.8354014598540149
0,141,259,244,0.8454744525547448
0,142,264,247,0.8286861313868616
0,143,267,252,0.8186131386861317
0,144,273,250,0.7984671532846719
0,145,273,252,0.7984671532846719
0,146,298,261,0.7145255474452559
0,147,298,248,0.7145255474452559
0,148,297,237,0.7178832116788324
0,149,296,247,0.721240875912409
0,150,318,274,0.6473722627737231
0,151,305,247,0.6910218978102194
0,152,302,232,0.7010948905109493
0,153,316,241,0.6540875912408763
0,154,320,240,0.6406569343065698
0,155,319,239,0.6440145985401464
0,156,326,242,0.6205109489051097
0,157,335,246,0.59029197080292
0,158,333,252,0.5970072992700732
0,159,333,243,0.5970072992700732
0,160,338,239,0.58021897810219
0,161,359,253,0.51
0,162,356,259,0.52
0,163,358,229,0.5133333333333332
0,164,343,238,0.5634306569343068
0,165,340,250,0.5735036496350367
0,166,357,238,0.5166666666666666
0,167,381,254,0.43666666666666654
0,168,373,239,0.46333333333333315
0,169,364,261,0.4933333333333332
0,170,376,236,0.45333333333333337
0,171,365,256,0.49
0,172,374,249,0.45999999999999996
0,173,366,239,0.4866666666666666
0,174,381,246,0.43666666666666654
0,175,388,253,0.41333333333333333
0,176,384,254,0.4266666666666665
0,177,397,249,0.3833333333333333
0,178,396,244,0.3866666666666665
0,179,371,249,0.47
0,180,391,250,0.4033333333333333
0,181,392,252,0.3999999999999999
0,182,389,237,0.4099999999999999
0,183,376,246,0.45333333333333337
0,184,399,238,0.3766666666666665
0,185,398,253,0.3799999999999999
0,186,392,240,0.3999999999999999
0,187,384,246,0.4266666666666665
0,188,397,264,0.3833333333333333
0,189,411,239,0.33666666666666645
0,190,408,241,0.34666666666666646
0,191,401,265,0.3699999999999999
0,192,410,264,0.33999999999999986
0,193,396,261,0.3866666666666665
0,194,399,245,0.3766666666666665
0,195,410,242,0.33999999999999986
0,196,421,243,0.30333333333333323
0,197,401,256,0.3699999999999999
0,198,413,253,0.32999999999999985
0,199,404,248,0.3599999999999999
0,200,415,256,0.32333333333333325
0,201,393,249,0.3966666666666665
0,202,408,261,0.34666666666666646
0,203,411,256,0.33666666666666645
0,204,420,251,0.30666666666666664
0,205,427,259,0.2833333333333332
0,206,415,248,0.32333333333333325
0,207,419,260,0.30999999999999983
0,208,424,241,0.2933333333333332
0,209,405,249,0.35666666666666647
0,210,430,226,0.2733333333333332
0,211,429,244,0.2766666666666666
0,212,422,250,0.2999999999999998
0,213,425,243,0.2899999999999998
0,214,429,261,0.2766666666666666
0,215,419,246,0.30999999999999983
0,216,432,255,0.2666666666666666
0,217,405,251,0.35666666666666647
0,218,426,257,0.2866666666666666
0,219,451,251,0.20333333333333314
0,220,416,263,0.31999999999999984
0,221,423,231,0.29666666666666663
0,222,438,255,0.2466666666666666
0,223,444,251,0.22666666666666657
0,224,429,234,0.2766666666666666
0,225,449,253,0.20999999999999974
0,226,418,240,0.31333333333333324
0,227,417,254,0.31666666666666665
0,228,434,265,0.2599999999999998
0,229,425,236,0.2899999999999998
0,230,428,247,0.2799999999999998
0,231,433,247,0.2633333333333332
0,232,435,251,0.2566666666666666
0,233,439,253,0.24333333333333318
0,234,439,250,0.24333333333333318
0,235,416,250,0.31999999999999984
0,236,422,233,0.2999999999999998
0,237,440,250,0.23999999999999977
0,238,436,260,0.2533333333333332
0,239,448,243,0.21333333333333315
0,240,445,256,0.22333333333333316
