x,vel_x,y,vel_y,velocity
-241.5956525548812,7.762245218145693e-08,127.57469591952841,2.539375586252629e-08,3.7648313503325997e-06
-235.08362302448185,0.13019563944972257,154.64211195109777,0.5414506915508541,0.5567949494134627
-217.98673435431945,0.3419605465763169,169.71594005358043,0.30148016164115266,0.4558613367519221
-185.40516397897917,0.6516396926350296,182.72765888706869,0.26020727132668053,0.7016733015086164
-154.14931849939396,0.6251183826684752,189.60300821607814,0.13748301409593244,0.6400619673249203
-126.24251345311161,0.5579287645279738,183.36469573397173,0.1252481005161603,0.5719112905042579
-85.83129766673494,0.8080727971292951,184.83447300786926,0.02907196822048641,0.8087587048231295
-49.792530928751894,0.7206732480032656,192.27104302273597,0.14852313999924371,0.7359606732919274
-17.73704157696797,0.6408297813287227,188.93813772533454,0.06717717201660833,0.6445657934776803
29.615588592251516,0.9468376195905392,193.23923199270425,0.08565226190543385,0.9509513122846356
69.76526242088819,0.802834125708987,194.82308256437642,0.031413474913491224,0.8036180414050693
115.69971747799445,0.918259306874468,189.41585307266217,0.10874931632939733,0.9250323869291021
157.7748963217077,0.8409240772394249,188.12457566050847,0.026573340498102227,0.8418997736276197
192.51464405598415,0.6941006389563142,179.52160784958647,0.1728752582962798,0.7157824048681067
228.9932388014786,0.7286539294603038,162.26698920960223,0.34602576898359416,0.8070711837297396
259.8475876029525,0.6162191891960731,153.70316141118315,0.17205308532528107,0.6404154859226903
296.7239253458722,0.7367933395494219,142.7578661838714,0.2194315561036495,0.7693279594406789
305.8603463656206,0.1822893496994098,140.00799974083174,0.05536369165294608,0.1908255271232403
306.2166792121413,0.006829292494553524,138.9259586348082,0.021957053524140235,0.022784082624798717
306.0977670688685,0.002574340870220293,139.3514968677863,0.008230591398869863,0.008836806788514426
326.4170996748392,0.4064972233150659,169.85616161791032,0.6099108756901419,0.7330511166540908
295.6776859625199,0.6148032521563866,178.56006741493954,0.17387656924970685,0.6389583809609777
256.47442693890537,0.7841001691773961,188.56506236531663,0.19985391214746873,0.809196006423582
208.0417007197063,0.9686727685940717,190.25710798889486,0.033567026255500676,0.9692454771452197
166.1665181731969,0.8374864287251462,195.82028507155246,0.11103659559427603,0.8448620840247227
133.39826277806654,0.6553405638220369,184.75534911128327,0.2215027111150567,0.6917199923221383
87.80030462610804,0.9119254696131627,176.21672546030794,0.1709072669057612,0.9278107310180785
64.14162093106431,0.47313750736953075,179.19790721198817,0.05953988892516171,0.47691540500121377
29.55032163706327,0.6917962059950753,175.1862544334826,0.08025755533252621,0.6964628762145039
-10.560050173200993,0.8021914587176866,174.84296471128192,0.006824467115698146,0.8022368165550645
-37.35807726576475,0.5359531730145743,180.01849663186573,0.1035867718197907,0.5458645937280648
-89.3623318176363,1.0401159840907432,179.6942246461798,0.006335576735759824,1.0401053107866634
-128.79912046447456,0.7888016495296206,178.96452699108278,0.014401515231740658,0.7888707771094693
-161.8177701614662,0.6604595430374758,179.65317887112627,0.013976374818850112,0.6605166066722422
-207.90873416691394,0.9219951570985181,163.34149954536716,0.3259765302385773,0.9778441277377243
-238.72059921080043,0.6164101705450964,157.1303106764195,0.12400551574112617,0.6286334049820812
-275.8706675327949,0.7432234837530878,134.04872114091205,0.46143926341232167,0.8747313534599079
-315.22325853831916,0.7870810710518938,102.89436493153727,0.6229824123287884,1.0038367057781212
-324.4456827934152,0.18469636435192438,61.02003471938719,0.8374253052892122,0.8575576108593914
-323.9097264448268,0.00966245417726544,37.171034915561776,0.47704722996062543,0.4771004258436401
-324.12081921973584,0.004362158189230705,47.14921085448342,0.19965872848139643,0.19960817140357118
-328.1186022228331,0.07981901543215675,85.610153746554,0.769376319146108,0.7733631480971842
-301.43510110442537,0.5336285727084249,136.31488685609727,1.014254886107544,1.1459457564206221
-226.62037187625143,1.4961986955205475,167.20996198110342,0.618336864877131,1.6188575448710438
-184.2780270195975,0.8467770354153181,189.83688486953574,0.4529408668564354,0.9601774434673771
-179.64562129156872,0.0925982031324013,220.30262036354156,0.6096034404742685,0.6163181717326855
-162.4837794625193,0.343198773329334,241.51424553916064,0.4244844437295914,0.5456965668047646
-130.42908170738164,0.6410649104216617,234.34305692841014,0.14320767043232374,0.6569412741681511
-104.37891034115773,0.5209814759550522,238.98122051947826,0.09297512042499623,0.5291971238422
-61.738551133723085,0.852797499601806,243.136029631724,0.08330653620211592,0.8568460006554871
-20.88748175074255,0.8170164486713745,229.40396755729873,0.2745280963519461,0.8619464945224753
42.761732084923615,1.2729890618420932,236.75229055533893,0.14706666917783595,1.2814398577821564
105.64752408124751,1.2576931578325308,234.22848570093902,0.05055655120090319,1.2587283147602595
147.20174621788823,0.831007080562987,223.4879429977435,0.21502104659195087,0.8583967928505903
184.79307683081862,0.7516869776575774,219.21593762763823,0.08573850409611339,0.7566658885222316
211.44141692931657,0.5327065743930159,197.7256344845652,0.43024106363324854,0.6846801177736617
